jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,nama_usaha,Cluster_KMeans_cat_a,Cluster_KMeans_cat_b,CrossCluster
4.0,80.0,86.0,9103039.0,48201742.0,2.0,771.0,0.0,2005.0,39098703.0,498000000.0,771.0,UD. Uchie Darussalam,1,1,11
1.0,82.0,5.0,6853798.0,28024255.0,0.0,336.0,1.0,2005.0,21170457.0,261000000.0,336.0,UD. Eni Indah,1,1,11
5.0,61.0,72.0,4669934.0,27090083.0,2.0,706.0,0.0,2018.0,22420149.0,399000000.0,706.0,UD. Nadia Mahendra,0,0,0
4.0,99.0,84.0,1710784.0,20402385.0,3.0,641.0,1.0,2005.0,18691601.0,549000000.0,641.0,UD. Celsi Utamajaya,1,0,10
1.0,32.0,94.0,3286812.0,35745878.0,0.0,53.0,0.0,2001.0,32459066.0,378000000.0,53.0,UD. Yolanda Prajurit Taufan,1,0,10
4.0,55.6,44.0,1838339.0,6942715.0,2.0,271.0,1.0,2013.0,5104376.0,411000000.0,271.0,UD. Riko Jayaningrat,0,0,0
2.0,55.0,38.0,9943866.0,13407776.0,1.0,698.0,1.0,2016.0,3463910.0,279000000.0,698.0,UD. Pipit Jatiwangi,0,1,1
5.0,43.0,88.0,2535185.0,15083960.0,0.0,131.0,1.0,2020.0,12548775.0,393000000.0,131.0,UD. Harun Gunawan,0,0,0
2.0,53.0,18.0,7005926.0,17049361.0,2.0,486.0,0.0,2017.0,10043435.0,213000000.0,486.0,UD. Tomi Gunawan,0,1,1
5.0,37.0,81.0,1218683.0,48372583.0,2.0,334.0,0.0,2009.0,47153900.0,354000000.0,334.0,UD. Jordi Resaputra,1,0,10
2.0,31.0,20.0,6575739.0,11569676.0,1.0,733.0,1.0,2018.0,4993937.0,153000000.0,733.0,UD. Ujang Wisnu,0,1,1
4.0,70.0,86.0,9874327.0,1750907.0,4.0,804.0,1.0,2010.0,-8123420.0,468000000.0,804.0,UD. Celsi Adikara,1,1,11
2.0,53.0,76.0,7515810.0,39247645.0,4.0,737.0,0.0,2004.0,31731835.0,387000000.0,737.0,UD. Satria Segar,1,1,11
5.0,48.0,68.0,4831309.0,16477675.0,4.0,924.0,1.0,2022.0,11646366.0,348000000.0,924.0,UD. Berlian Agung,0,0,0
1.0,7.0,81.0,1635453.0,41719978.0,3.0,147.0,0.0,2012.0,40084525.0,264000000.0,147.0,UD. Mario Panuluh,0,0,0
4.0,25.0,88.0,6182550.0,38633235.4,0.0,480.0,1.0,2024.0,34356959.0,339000000.0,930.0,UD. Reza Berkarya,0,1,1
2.0,47.8,54.0,5761109.0,29036822.0,4.0,160.0,0.0,2022.0,23275713.0,258000000.0,160.0,UD. Dora Jayeng,0,1,1
1.0,31.0,11.0,8557651.0,8138004.0,1.0,695.0,0.0,2009.0,-419647.0,126000000.0,695.0,UD. Galih Manggala,1,1,11
5.0,76.0,68.0,9057603.0,4093186.0,0.0,574.0,0.0,2014.0,-4964417.0,432000000.0,574.0,UD. Pandu Wijapranata,0,1,1
1.0,85.0,11.0,5960738.0,20645660.0,1.0,213.0,0.0,2013.0,14684922.0,288000000.0,213.0,UD. Dani Widhi,0,1,1
2.0,21.0,0.0,3034507.0,49159059.0,3.0,315.0,1.0,2019.0,46124552.0,63000000.0,315.0,UD. Ilmi Bima,0,0,0
1.0,82.0,48.0,8952395.0,45246397.0,1.0,990.0,0.0,2008.0,36294002.0,390000000.0,990.0,UD. Evan Ceria,1,1,11
2.0,1.0,28.0,998319.0,33382981.0,3.0,241.0,0.0,2020.0,32384662.0,87000000.0,241.0,UD. Umar Sulaksana,0,0,0
1.0,33.0,89.0,7461930.0,9948018.0,1.0,274.0,0.0,2001.0,2486088.0,366000000.0,274.0,UD. Hanaura Reswara,1,1,11
2.0,99.0,96.0,5583929.0,38199049.0,0.0,26.0,1.0,2015.0,32615120.0,585000000.0,26.0,UD. Odie Galang,0,1,1
4.0,84.0,48.0,8856742.0,34977380.0,4.0,980.0,1.0,2005.0,26120638.0,396000000.0,980.0,UD. Lando Pamungkas,1,1,11
4.0,85.0,16.0,7576013.0,37990670.0,0.0,471.0,0.0,2020.0,30414657.0,303000000.0,471.0,UD. Lukman Panji,0,1,1
1.0,51.0,98.0,1191244.0,45185863.0,4.0,469.0,1.0,2024.0,43994619.0,447000000.0,469.0,UD. Rizki Bijaksana,0,0,0
1.0,94.0,34.0,2198362.0,18328367.0,2.0,841.0,0.0,2019.0,16130005.0,384000000.0,841.0,UD. Yana Cempaka,0,0,0
2.0,12.0,62.0,4765199.0,21534342.0,0.0,244.0,0.0,2012.0,16769143.0,222000000.0,244.0,UD. Ciko Satria,0,0,0
4.0,78.0,3.0,2624890.0,29629297.0,4.0,194.0,1.0,2012.0,27004407.0,243000000.0,194.0,UD. Xenia Paningrat,0,0,0
4.0,55.0,20.0,3659184.0,31422243.0,4.0,305.0,0.0,2018.0,27763059.0,225000000.0,305.0,UD. Kevin Tejakusuma,0,0,0
1.0,3.0,34.0,4829752.0,45323246.0,0.0,789.0,1.0,2005.0,40493494.0,111000000.0,789.0,UD. Eren Tejakusuma,1,0,10
4.0,25.0,54.0,8410279.0,45660371.0,3.0,215.0,0.0,2018.0,37250092.0,237000000.0,215.0,UD. Yolanda Raharja Kiki,0,1,1
4.0,55.0,72.0,8417557.0,33520667.0,4.0,777.0,1.0,2017.0,25103110.0,381000000.0,777.0,UD. Abel Jagad,0,1,1
2.0,7.0,52.0,796908.0,17111461.0,0.0,309.0,0.0,2020.0,16314553.0,177000000.0,309.0,UD. Chiko Merdeka,0,0,0
5.0,39.0,71.0,7965093.0,28800134.0,2.0,371.0,1.0,2020.0,20835041.0,330000000.0,371.0,UD. Gita Bahagia,0,1,1
2.0,28.0,3.0,7263509.0,42980695.0,4.0,742.0,1.0,2006.0,35717186.0,15000000.0,742.0,UD. Jafar Wening,1,1,11
4.0,87.0,48.0,7989559.0,4374005.0,3.0,86.0,0.0,2007.0,-3615554.0,405000000.0,86.0,UD. Wesly Paningrat Evan,1,1,11
2.0,83.0,71.0,6782329.0,48400372.0,1.0,346.0,0.0,2022.0,41618043.0,462000000.0,346.0,UD. Gilang Paningrat,0,1,1
5.0,19.0,22.0,4312662.0,1004276.0,4.0,317.0,0.0,2015.0,-3308386.0,123000000.0,317.0,UD. Bela Radhitya,0,0,0
2.0,49.0,41.0,6684590.0,7089800.0,0.0,102.0,1.0,2006.0,405210.0,270000000.0,102.0,UD. Umar Wijapranata,1,1,11
1.0,90.0,85.0,566463.0,2403465.0,0.0,230.0,0.0,2012.0,1837002.0,525000000.0,230.0,UD. Fahmi Cahaya,0,0,0
4.0,16.0,65.0,8265823.0,10296085.0,4.0,477.0,0.0,2000.0,2030262.0,243000000.0,477.0,UD. Diyan Asri,1,1,11
4.0,96.0,35.0,1496532.0,20989767.0,3.0,858.0,0.0,2022.0,19493235.0,393000000.0,858.0,UD. Yuli Santosa,0,0,0
1.0,62.0,77.0,6589132.0,43150676.0,1.0,817.0,0.0,2010.0,36561544.0,417000000.0,817.0,UD. Bagas Satria,1,1,11
2.0,94.0,99.0,6294288.0,20586166.0,0.0,170.0,1.0,2001.0,14291878.0,579000000.0,170.0,UD. Taufan Prajurit,1,1,11
5.0,16.0,21.0,8714264.0,44799094.0,0.0,235.0,0.0,2012.0,36084830.0,111000000.0,235.0,UD. Zera Jaya,0,1,1
2.0,70.0,32.0,6541072.0,27328378.0,2.0,732.0,0.0,2005.0,20787306.0,306000000.0,732.0,UD. Krisna Wiratama,1,1,11
4.0,15.0,51.0,7835835.0,2800174.0,0.0,393.0,1.0,2000.0,-5035661.0,198000000.0,393.0,UD. Ulil Surya Yudi,1,1,11
2.0,98.0,22.0,1120865.0,13267478.0,4.0,864.0,1.0,2022.0,12146613.0,360000000.0,864.0,UD. Lukita Mayang,0,0,0
2.0,15.0,66.4,8312299.0,5413229.0,0.0,182.0,0.0,2000.0,-2899070.0,111000000.0,182.0,UD. Qiana Widhi,1,1,11
2.0,79.0,12.0,1159172.0,2955446.0,2.0,306.0,0.0,2003.0,1796274.0,273000000.0,306.0,UD. Wulan Sarwono,1,0,10
5.0,32.0,0.0,7055536.0,27649866.0,4.0,700.0,1.0,2014.0,20594330.0,96000000.0,700.0,UD. Rizki Nawasena,0,1,1
5.0,68.0,82.0,9765895.0,2138084.0,4.0,532.0,1.0,2024.0,-7627811.0,450000000.0,532.0,UD. Hilmi Elok,0,1,1
5.0,5.0,33.0,1383685.0,3576697.0,0.0,93.0,1.0,2012.0,2193012.0,114000000.0,93.0,UD. Syana Citra,0,0,0
1.0,76.0,37.0,4536357.0,45462261.0,1.0,90.0,1.0,2003.0,40925904.0,339000000.0,90.0,UD. Lutfi Tirtayasa,1,0,10
1.0,27.0,23.0,9668594.0,49625171.0,3.0,578.0,0.0,2012.0,39956577.0,150000000.0,578.0,UD. Muthia Utama Desta,1,1,11
1.0,81.0,64.0,9694421.0,27633557.0,2.0,534.0,1.0,2008.0,17939136.0,435000000.0,534.0,UD. Chintya Naraya Tami,1,1,11
1.0,50.0,68.0,6827410.0,33612370.0,2.0,680.6,0.0,2009.0,26784960.0,354000000.0,299.0,UD. Qori Wijapranata,1,1,11
1.0,98.0,6.0,5906101.0,25059843.0,3.0,69.0,1.0,2009.0,19153742.0,312000000.0,69.0,UD. Iqra Gandewa Fajar,1,1,11
1.0,15.0,61.0,6071264.0,12399913.0,2.0,838.0,0.8,2008.0,6328649.0,228000000.0,838.0,UD. Erlangga Saputra,1,1,11
1.0,80.0,27.0,9262467.0,42249538.0,4.0,150.0,1.0,2007.0,32987071.0,321000000.0,150.0,UD. Uti Purnama,1,1,11
4.0,80.0,0.0,951246.0,16193648.0,1.0,602.0,1.0,2024.0,15242402.0,240000000.0,602.0,UD. Hilmiyah Maheswara,0,0,0
1.0,99.0,12.0,2198640.0,9306487.0,2.0,171.0,1.0,2019.0,7107847.0,333000000.0,171.0,UD. Fadli Radhitya Iqra,0,0,0
1.0,90.0,50.0,4570733.0,45856332.0,0.0,449.0,1.0,2018.0,41285599.0,420000000.0,449.0,UD. Qisha Sejahtera,0,0,0
1.0,34.0,70.0,7422011.0,2500762.0,0.0,868.0,0.0,2021.0,-4921249.0,312000000.0,868.0,UD. Qila Adikara,0,1,1
5.0,27.0,49.0,695062.0,21785094.0,0.0,142.0,1.0,2007.0,21090032.0,228000000.0,142.0,UD. Nazar Kawiswara,1,0,10
4.0,80.0,60.0,3139374.0,24959302.0,3.0,500.0,1.0,2017.0,21819928.0,420000000.0,500.0,UD. Syana Jatiwangi,0,0,0
5.0,66.0,55.0,2090511.0,30453630.0,3.0,997.0,0.0,2012.0,28363119.0,363000000.0,997.0,UD. Desta Purnama,1,0,10
2.0,95.0,21.0,3986417.0,12482431.0,4.0,240.0,0.0,2010.0,8496014.0,348000000.0,240.0,UD. Ulil Tejakusuma,1,0,10
5.0,43.0,52.0,9061760.0,40497806.0,0.0,627.0,1.0,2021.0,31436046.0,285000000.0,627.0,UD. Wito Mandala,0,1,1
1.0,70.0,20.0,2591796.0,18145277.0,1.0,341.0,1.0,2003.0,15553481.0,270000000.0,341.0,UD. Wenda Warna,1,0,10
1.0,6.0,15.0,8756427.0,38348481.0,0.0,162.0,0.0,2016.0,29592054.0,63000000.0,162.0,UD. Muthia Pelangi,0,1,1
5.0,77.0,57.0,5355304.0,20013683.0,1.0,466.0,1.0,2010.0,14658379.0,402000000.0,466.0,UD. Hilmiyah Mulya,1,1,11
4.0,72.0,76.0,8771844.0,31749358.0,2.0,189.0,0.0,2001.0,22977514.0,444000000.0,189.0,UD. Salwa Abdi,1,1,11
2.0,55.0,14.0,1376873.0,23179956.0,1.0,991.0,0.0,2008.0,21803083.0,207000000.0,991.0,UD. Pasha Putra,1,0,10
5.0,43.0,52.0,5515171.0,32206955.0,4.0,15.0,1.0,2001.0,26691784.0,285000000.0,15.0,UD. Salwa Sudarsana Ucup,1,1,11
2.0,49.0,19.0,6864253.0,48536404.0,2.0,142.0,1.0,2002.0,41672151.0,204000000.0,142.0,UD. Zidan Widhi,1,1,11
1.0,48.0,94.0,3910744.0,17233263.0,0.0,233.0,1.0,2010.0,13322519.0,426000000.0,233.0,UD. Nina Prawira,1,0,10
5.0,4.0,52.0,7584642.0,18650150.0,3.0,238.0,0.0,2007.0,11065508.0,168000000.0,238.0,UD. Delia Lempung,1,1,11
4.0,16.0,22.0,6583352.0,28647890.8,1.0,611.0,0.0,2007.0,22785891.0,114000000.0,611.0,UD. Ojan Baruna,1,1,11
2.0,14.0,84.0,9496342.0,28437255.0,2.0,898.0,0.0,2024.0,18940913.0,294000000.0,898.0,UD. Wira Dharma,0,1,1
1.0,12.0,82.0,2919350.0,41674659.0,3.0,579.0,0.0,2010.0,38755309.0,282000000.0,579.0,UD. Tami Wijapranata,1,0,10
4.0,0.0,56.0,7076225.0,20685336.0,0.0,738.0,0.0,2011.0,13609111.0,168000000.0,738.0,UD. Lando Haji,1,1,11
5.0,87.0,19.0,2542378.0,18223381.0,0.0,248.0,1.0,2013.0,15681003.0,318000000.0,248.0,UD. Delia Suryaatmaja,0,0,0
1.0,14.0,30.0,6702422.0,36194032.0,4.0,259.0,1.0,2020.0,29491610.0,132000000.0,259.0,UD. Qiana Mandala,0,1,1
1.0,42.0,47.0,3619689.0,11039784.0,0.0,691.0,1.0,2020.0,7420095.0,267000000.0,691.0,UD. Zidan Taruna,0,0,0
4.0,17.0,8.0,4861218.0,18892621.0,3.0,609.0,1.0,2005.0,14031403.0,75000000.0,609.0,UD. Thariq Utama,1,0,10
1.0,16.0,4.0,655830.0,37141051.0,1.0,326.0,0.0,2024.0,36485221.0,60000000.0,326.0,UD. Romi Sehat,0,0,0
2.0,61.0,13.0,9217065.0,17620002.0,0.0,683.0,1.0,2017.0,8402937.0,222000000.0,683.0,UD. Hana Jatinagara,0,1,1
5.0,75.0,38.0,9697936.0,7164091.0,0.0,187.0,1.0,2016.0,-2533845.0,339000000.0,187.0,UD. Fajar Mulya,0,1,1
4.0,80.0,48.0,2262714.0,34275359.0,4.0,537.0,0.0,2010.0,32012645.0,384000000.0,537.0,UD. Ujang Madya,1,0,10
4.0,36.0,9.0,8419390.0,30186563.0,2.0,28.0,0.0,2010.0,21767173.0,135000000.0,28.0,UD. Yana Saputrautama,1,1,11
1.0,13.0,31.0,2934054.0,8976279.0,4.0,924.0,1.0,2014.0,6042225.0,132000000.0,924.0,UD. Hilmiyah Gandewa,0,0,0
2.0,58.0,63.0,5971948.0,17454423.0,1.0,323.0,1.0,2022.0,11482475.0,363000000.0,323.0,UD. Yola Praja,0,1,1
3.0,35.0,69.0,971279.0,39197879.0,4.0,139.0,0.0,2002.0,38226600.0,312000000.0,139.0,UD. Vita Prawira,1,0,10
4.0,40.0,59.0,6861807.0,41657767.0,3.0,20.0,1.0,2020.0,34795960.0,297000000.0,20.0,UD. Chiko Dewangga Irma,0,1,1
1.0,77.0,26.0,4619900.0,34039123.0,2.0,76.0,1.0,2004.0,29419223.0,309000000.0,76.0,UD. Mega Resaputra Putra,1,0,10
2.0,78.0,1.0,9675221.0,47374777.0,3.0,528.0,0.0,2001.0,37699556.0,237000000.0,528.0,UD. Priska Brawijaya,1,1,11
1.0,7.0,83.0,8370723.0,12421237.0,2.0,193.0,0.0,2002.0,4050514.0,270000000.0,193.0,UD. Alvino Pelangi,1,1,11
4.0,71.0,83.0,750959.0,36792033.0,4.0,633.0,1.0,2010.2,36041074.0,462000000.0,633.0,UD. Hanafi Panji,1,0,10
1.0,75.0,40.0,7729658.0,3382414.0,4.0,893.0,1.0,2008.0,-4347244.0,345000000.0,893.0,UD. Elva Pramana,1,1,11
5.0,91.0,50.0,4028911.0,42133639.0,0.0,597.0,0.0,2017.0,38104728.0,423000000.0,597.0,UD. Dina Manggala,0,0,0
5.0,69.0,66.0,5145677.0,27829635.0,0.0,637.0,1.0,2015.0,22683958.0,405000000.0,637.0,UD. Dewi Pelangi,0,0,0
1.0,36.0,96.0,3811077.0,13872210.0,2.0,669.0,1.0,2002.0,10061133.0,396000000.0,669.0,UD. Elsa Saputrautama,1,0,10
4.0,58.0,60.0,1097550.0,1382669.0,4.0,729.0,0.0,2001.0,285119.0,354000000.0,729.0,UD. Qori Wibawa,1,0,10
5.0,62.0,7.0,8289258.0,24774360.0,4.0,808.0,1.0,2019.0,16485102.0,207000000.0,808.0,UD. Budi Saputranegara,0,1,1
2.0,18.0,5.0,782712.0,14836204.0,1.0,251.0,0.4,2023.0,14053492.0,69000000.0,251.0,UD. Indah Nirwasita,0,0,0
5.0,64.0,56.0,5673992.0,16427335.0,1.0,584.0,0.0,2005.0,10753343.0,360000000.0,584.0,UD. Dina Jatiwangi,1,1,11
5.0,91.0,61.8,6025328.0,41036211.0,1.0,71.0,1.0,2015.0,35010883.0,438000000.0,71.0,UD. Raka Sumirat,0,1,1
4.0,84.0,21.0,5213122.0,11684049.0,1.0,932.0,0.0,2003.0,6470927.0,315000000.0,932.0,UD. Berlian Kencana,1,1,11
1.0,57.0,77.0,9214095.0,44063099.0,4.0,902.0,0.0,2003.0,34849004.0,402000000.0,902.0,UD. Nando Galang Qomar,1,1,11
4.0,90.0,89.0,3852640.0,42925976.0,0.0,924.0,0.0,2011.0,39073336.0,537000000.0,924.0,UD. Maudy Saputra,1,0,10
2.0,32.0,49.0,7538741.0,9366993.0,1.0,285.0,0.0,2011.0,1828252.0,243000000.0,285.0,UD. Binar Anggara Elva,1,1,11
5.0,12.0,35.0,5177019.0,35892589.0,4.0,862.0,0.0,2008.0,30715570.0,141000000.0,862.0,UD. Marwan Ranggalawe Ina,1,0,10
5.0,53.0,36.0,4713806.0,38408178.0,2.0,190.0,1.0,2010.0,33694372.0,267000000.0,190.0,UD. Lidya Santosa,1,0,10
1.0,44.0,61.0,7654804.0,12345716.0,3.0,26.0,1.0,2010.0,4690912.0,315000000.0,26.0,UD. Gita Nirbayu,1,1,11
2.0,23.0,28.0,3639861.0,37643554.0,1.0,479.0,1.0,2017.0,34003693.0,153000000.0,479.0,UD. Najwa Wiraatmaja Wahyu,0,0,0
5.0,50.0,64.0,9540385.0,36761450.0,4.0,727.0,0.0,2011.0,27221065.0,342000000.0,727.0,UD. Elok Manggala,1,1,11
4.0,34.0,97.0,6046181.0,40766919.0,2.0,234.0,0.0,2012.0,34720738.0,393000000.0,234.0,UD. Ayesha Sukma,0,1,1
5.0,98.0,76.0,4943982.0,32534105.0,2.0,83.0,1.0,2010.0,27590123.0,522000000.0,83.0,UD. Qayla Jagadmaya,1,0,10
1.0,54.0,6.0,8553149.0,41101113.0,4.0,565.0,0.0,2023.0,32547964.0,309600000.0,565.0,UD. Farid Sarwono,0,1,1
2.0,85.0,8.0,1350037.0,25169045.0,1.0,242.0,1.0,2001.0,23819008.0,279000000.0,242.0,UD. Hilmiyah Nusa,1,0,10
1.0,14.0,80.0,3867253.0,3998363.0,2.0,239.0,1.0,2017.0,131110.0,282000000.0,239.0,UD. Fikra Agung,0,0,0
4.0,72.0,85.0,5819549.0,6593995.0,2.0,733.0,1.0,2013.0,774446.0,471000000.0,733.0,UD. Hanaura Saprahan,0,1,1
4.0,65.0,10.0,8192044.0,33367722.0,0.0,179.0,1.0,2004.0,25175678.0,327600000.0,179.0,UD. Poppy Anugerah,1,1,11
4.0,87.0,60.0,3030268.0,26782265.0,3.0,965.0,1.0,2015.0,23751997.0,441000000.0,965.0,UD. Khalid Adikara,0,0,0
5.0,56.0,3.0,7317124.0,19160943.0,2.0,739.0,0.0,2008.0,11843819.0,177000000.0,739.0,UD. Sekar Lempung,1,1,11
1.0,66.0,61.0,8840048.0,1529925.0,0.0,918.0,1.0,2003.0,-7310123.0,381000000.0,918.0,UD. Erni Manik,1,1,11
2.2,92.0,62.0,8752961.0,8552574.0,3.0,119.0,0.0,2016.0,-200387.0,462000000.0,119.0,UD. Bayu Jaladara,0,1,1
1.0,19.0,39.0,5765079.0,19771561.0,2.0,610.0,0.0,2007.0,14006482.0,174000000.0,610.0,UD. Nando Cahyaningrat Elsa,1,1,11
5.0,32.0,93.0,7566020.0,42009198.0,2.0,267.0,1.0,2012.0,34443178.0,375000000.0,267.0,UD. Sella Wacana,0,1,1
5.0,71.0,20.0,4074111.0,36455951.0,4.0,677.0,0.0,2008.0,32381840.0,273000000.0,677.0,UD. Salsa Gatra,1,0,10
5.0,55.0,81.0,1179331.0,44176538.0,4.0,800.0,0.0,2016.0,42997207.0,408000000.0,800.0,UD. Zidanar Segar,0,0,0
1.0,55.0,24.0,9235098.0,3017739.0,3.0,160.0,0.0,2018.0,-6217359.0,237000000.0,160.0,UD. Rosa Surya,0,1,1
5.0,63.0,41.0,7421953.0,27485538.0,2.0,843.0,0.0,2004.0,20063585.0,312000000.0,843.0,UD. Ulya Mulyo,1,1,11
2.0,47.0,82.0,858736.0,10717308.0,4.0,28.0,1.0,2011.0,9858572.0,387000000.0,28.0,UD. Santi Berkarya,1,0,10
4.0,27.0,48.0,4207056.0,8783524.0,2.0,685.0,0.0,2023.0,4576468.0,225000000.0,685.0,UD. Vera Persada,0,0,0
4.0,26.0,28.0,3725386.0,20295013.0,1.0,744.0,1.0,2023.0,16569627.0,162000000.0,744.0,UD. Harun Paseban,0,0,0
4.0,81.0,60.0,8776636.0,16241620.0,4.0,478.0,0.0,2002.0,7464984.0,423000000.0,478.0,UD. Ony Jaladara,1,1,11
2.0,13.0,79.0,1272346.0,38001363.0,3.0,527.0,0.0,2010.0,36729017.0,276000000.0,527.0,UD. Qila Bijaksana Olivia,1,0,10
1.0,3.0,9.0,4600911.0,35216471.0,1.0,426.0,1.0,2018.0,30615560.0,36000000.0,426.0,UD. Wesly Nirwasita,0,0,0
2.0,4.0,40.0,1355025.0,38224138.0,3.0,98.0,1.0,2006.0,36869113.0,132000000.0,98.0,UD. Alma Madya,1,0,10
4.0,75.0,45.0,7431194.0,12704329.0,0.0,530.0,0.0,2017.0,5273135.0,360000000.0,530.0,UD. Fajar Nusa,0,1,1
4.0,95.0,96.0,1948517.0,37616948.0,1.0,135.0,0.0,2004.0,35668431.0,573000000.0,135.0,UD. Fatiah Satria,1,0,10
2.0,3.0,58.0,9643192.0,4501410.0,0.0,352.0,1.0,2005.0,-5141782.0,183000000.0,352.0,UD. Valen Sumringah,1,1,11
2.0,84.0,85.0,6824581.0,47970893.0,1.0,439.0,0.0,2015.0,41146312.0,507000000.0,439.0,UD. Ciko Ananta,0,1,1
1.0,14.0,68.0,8699476.0,22463231.0,4.0,816.0,0.0,2018.0,13763755.0,246000000.0,816.0,UD. Rangga Swargaloka,0,1,1
2.0,40.0,57.0,6775940.0,3026237.0,3.0,357.0,0.0,2013.0,-3749703.0,291000000.0,357.0,UD. Veronika Sulaksana,0,1,1
2.0,55.0,3.0,5361719.0,14528373.0,4.0,961.0,0.0,2006.0,9166654.0,174000000.0,961.0,UD. Muthia Widuri,1,1,11
5.0,95.0,40.0,9691338.0,1186510.0,0.0,260.0,0.0,2011.0,-8504828.0,405000000.0,260.0,UD. Eddy Adhi,1,1,11
5.0,51.0,16.0,5502592.0,38978561.0,2.0,967.0,0.0,2000.0,33475969.0,201000000.0,967.0,UD. Indah Mega Pasha,1,1,11
5.0,99.0,53.0,6464578.0,1706199.0,3.0,997.0,0.0,2015.0,-4758379.0,456000000.0,997.0,UD. Iqra Kencana,0,1,1
5.0,10.0,63.0,2401735.0,26167586.0,2.0,932.0,1.0,2012.0,23765851.0,219000000.0,932.0,UD. Alif Wisnu,1,0,10
1.0,18.0,91.0,4960317.0,46987457.0,0.0,240.0,1.0,2006.0,42027140.0,327000000.0,240.0,UD. Pipit Wijapranata,1,0,10
4.0,86.0,46.0,6865406.0,22804696.0,4.0,329.0,1.0,2002.0,15939290.0,396000000.0,329.0,UD. Citra Dewangga,1,1,11
5.0,11.0,78.0,3220558.0,32814568.0,3.0,447.0,1.0,2022.0,29594010.0,267000000.0,447.0,UD. Lando Sarwono,0,0,0
5.0,49.0,97.0,7980393.0,43703183.0,2.0,50.0,0.0,2021.0,35722790.0,438000000.0,50.0,UD. Panji Trisakti Mega,0,1,1
1.0,76.0,71.0,4723548.0,7574874.0,0.0,764.0,1.0,2004.0,2851326.0,441000000.0,764.0,UD. Maudy Saputrautama,1,0,10
2.0,59.0,54.0,5585323.0,28611053.0,3.0,879.0,0.0,2004.0,23025730.0,339000000.0,879.0,UD. Joko Lintang Heri,1,1,11
4.0,10.0,40.0,7393726.0,2340673.0,2.0,663.0,1.0,2013.0,-5053053.0,150000000.0,663.0,UD. Zidan Pramana,0,1,1
2.0,56.0,12.0,9062155.0,49876191.0,0.0,684.0,0.0,2013.0,40814036.0,204000000.0,684.0,UD. Jasmine Resmi,0,1,1
1.0,89.0,83.0,5649519.0,22751828.0,3.0,391.0,0.0,2010.0,17102309.0,516000000.0,391.0,UD. Jasmine Kusen,1,1,11
2.0,47.0,49.0,3652722.0,31532336.0,4.0,55.0,0.0,2011.0,27879614.0,288000000.0,55.0,UD. Hanafi Citra,1,0,10
5.0,68.0,39.0,9619756.0,22104364.0,0.0,32.0,1.0,2004.0,12484608.0,321000000.0,32.0,UD. Wulan Ranggalawe,1,1,11
1.0,52.0,57.0,5274680.0,35687106.0,0.0,259.0,1.0,2008.0,30412426.0,327000000.0,259.0,UD. Berlian Kusumajati,1,0,10
5.0,46.0,32.0,1830968.0,38393806.0,3.0,622.0,1.0,2013.0,36562838.0,234000000.0,622.0,UD. Panji Jayengprana,0,0,0
1.0,34.0,31.0,7319963.0,36248660.0,4.0,489.0,0.0,2009.0,28928697.0,195000000.0,489.0,UD. Riko Putri,1,1,11
5.0,50.0,81.0,8253774.0,35257626.0,3.0,691.0,0.0,2007.0,27003852.0,393000000.0,691.0,UD. Balqis Kusuma,1,1,11
5.0,60.0,44.0,8976467.0,22229642.0,1.0,340.0,0.0,2010.0,13253175.0,312000000.0,340.0,UD. Ayesha Saputranegara Jasmin,1,1,11
1.0,14.0,84.0,3791749.0,43739113.0,1.0,527.0,1.0,2006.0,39947364.0,294000000.0,527.0,UD. Ulfa Sasmita Najwa,1,0,10
5.0,23.0,10.0,1243276.0,4690498.0,1.0,977.0,1.0,2002.0,3447222.0,99000000.0,977.0,UD. Qory Santosa,1,0,10
5.0,9.0,74.0,8532647.0,19675083.0,1.0,265.0,0.0,2001.0,11142436.0,249000000.0,265.0,UD. Hana Sukarela,1,1,11
1.0,45.0,72.0,4676273.0,26919388.0,3.0,38.0,1.0,2021.0,22243115.0,351000000.0,38.0,UD. Ayesha Kelana,0,0,0
1.0,74.0,79.0,2971857.0,18324903.0,2.0,214.0,1.0,2018.0,15353046.0,459000000.0,214.0,UD. Alma Cerah,0,0,0
1.0,18.0,27.0,1267674.0,19135874.0,2.0,658.0,1.0,2006.0,17868200.0,135000000.0,658.0,UD. Bambang Sumirat,1,0,10
5.0,95.0,85.0,6056978.0,33060317.0,4.0,684.0,1.0,2001.0,27003339.0,540000000.0,684.0,UD. Fadli Jagad,1,1,11
5.0,41.0,38.0,5234195.0,45932467.0,3.0,789.0,0.0,2012.0,40698272.0,237000000.0,789.0,UD. Eddy Sanjaya,1,1,11
1.0,17.0,31.0,1237332.0,4619916.0,4.0,897.0,0.0,2016.0,3382584.0,144000000.0,897.0,UD. Zulfa Kusuma,0,0,0
1.0,5.0,85.0,5244466.0,25102388.0,0.0,159.0,0.0,2004.0,19857922.0,270000000.0,159.0,UD. Maudy Kamajaya,1,0,10
5.0,15.0,59.0,2109140.0,29761635.0,3.0,65.0,0.0,2017.0,27652495.0,222000000.0,65.0,UD. Elsa Darma,0,0,0
