nama_usaha,laba,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,omset,biaya_karyawan,jumlah_pelanggan,Cluster_KMeans_cat_a,Cluster_KMeans_cat_b,CrossCluster
UD. Halim Utama,20767056.0,5.0,-1.2692531378155845,0.5828344836695066,1.6548222016002512,1.0,4.0,0.0956886183788637,-0.1673816886180151,-0.0016257581305487,-0.4851809220200264,0.0955227379830949,0,0,00
UD. Ulya Pramudita,-2901885.0,1.0,1.254908195065849,1.1358893636260758,1.6548222016002512,1.0,3.0,0.1871410552418746,1.7018888703588535,-1.3094274346405437,1.696162025193086,0.1870289126574209,0,1,01
UD. Novi Prima,27924803.0,1.0,1.0474428800344984,-0.6615389962327742,1.3784422002642105,1.0,3.0,1.0770436139473265,1.3616221986100532,0.7969141836074353,0.2746126888070128,1.077454381603747,0,1,01
UD. Ziva Panji,39109753.0,5.0,-0.0590388001327054,0.5828344836695066,0.1347321942520254,0.0,1.0,0.5951596197076153,-1.4445255359493905,1.0448819791367088,0.3726505740750178,0.5952872304351831,0,0,00
UD. Wahyu Reswara,35512565.0,1.0,-0.5085469827006319,-1.4565553861703424,0.9638721982601486,0.0,3.0,0.6338510353035045,-0.7232496480355268,0.930259600458205,-1.392031360749073,0.6340013812589363,0,0,00
UD. Prananda Madusari,22169190.0,2.0,0.909132670013598,1.5506805235935028,0.9638721982601486,0.0,4.0,0.876551733132264,1.461050510035363,0.4105502112865078,1.7451809678270886,0.8768446909715708,0,1,01
UD. Jodi Bima,6796065.0,2.0,1.0820204325397234,-0.2467478362653473,0.4111121955880665,1.0,3.0,0.3981851403103612,0.2760960366104313,-0.9005736661582391,0.3726505740750178,0.3981970080597117,0,1,01
UD. Prananda Buana Livia,36806390.0,2.0,-1.5458735578573854,0.4791366936776498,1.5166322009322308,0.0,1.0,-1.0685712509156204,1.739064295973466,1.4952854167033518,-0.7547851065070402,-1.0694212549862092,0,1,01
UD. Zain Sejahtera Romi,14712449.0,1.0,1.635261272623325,-0.3158796962599184,-1.6617378144322414,0.0,2.0,-0.8891837786074067,-1.5509892424003688,-0.6944648978790235,0.9363684143660468,-0.889928373894262,1,0,10
UD. Utami Surapati,6172790.0,5.0,-1.2000980328051345,0.7556641336559344,-0.6944078097560977,0.0,4.0,-1.5328682380662908,-0.0908013881377584,-1.0150945223778949,-0.3136146228010175,-1.533991064871249,1,0,10
UD. Livia Widjaja,-4940483.0,1.0,-0.0244612476274802,0.4791366936776498,0.1347321942520254,1.0,1.0,0.4439113587418666,0.663702445706995,-1.6528512817717718,0.3236316314410153,0.4439500953968747,0,1,01
UD. Oki Malam,26231.0,2.0,-0.3702367726797314,-0.7998027162219166,-0.4180278084200566,0.0,3.0,1.5589276081870371,1.4592998981604153,-1.1498197569639443,-0.8283135204580441,1.5596215327723109,1,1,11
UD. Uchie Jayeng,12903007.0,2.0,-0.3356592201745063,-1.00719829620563,-1.2471678124281798,0.0,3.0,1.0770436139473265,-0.7035016331919078,-0.6588461553409737,-0.9508608770430504,1.077454381603747,1,0,10
UD. Yasir Satria,22763310.0,4.0,-1.4075633478364848,1.4815486635989317,0.549302196256087,0.0,0.0,-0.7731095318197392,-1.4190106058263794,-0.101860058312649,0.0540274469540014,-0.7737859214230022,0,0,00
UD. Marsya Widjaja,40721615.0,1.0,1.6698388251285503,-0.350445626257204,-0.003457806415995,1.0,2.0,1.3689879316253992,-0.0102853226496463,1.434461627786019,0.9363684143660468,1.369570246910249,1,1,11
UD. Gisel Pramana,10470176.0,4.0,0.3558918299299959,-1.352857596178486,-0.5562178090880772,1.0,1.0,-0.797731341744396,-0.8246840977031441,-0.8535674291087523,-0.7057661638730377,-0.7984221992199361,1,0,10
UD. Fira Agung,27039340.0,4.0,0.3558918299299959,0.4791366936776498,1.3784422002642105,1.0,1.0,0.5459159998583017,0.7958209262241528,0.6256424137973055,0.5932358159280292,0.5460146748413153,0,1,01
UD. Naufal Manggala Yudi,25742513.0,5.0,-1.0963653752894589,0.8939278536450768,-0.1416478070840156,1.0,4.0,1.2177396706596506,-0.2802606444409271,0.327185477488073,-0.1420483235820087,1.218233111871941,1,0,10
UD. Asep Utama,35212073.0,2.0,-1.027210270279009,1.5852464535907884,0.9638721982601486,1.0,0.0,1.7242454748240184,0.4778696137520558,1.1402444694441805,0.3971600453920191,1.7250365408374386,0,1,01
UD. Bella Abdi,43995290.0,2.0,-0.3356592201745063,0.0643455337102229,-0.003457806415995,0.0,3.0,-0.9806362154704176,-1.085040572356354,1.458264522898131,-0.1910672662160112,-0.981434548568588,0,0,00
UD. Zidan Adikara,-4201907.0,4.0,1.393218405086749,-0.4541434162490607,0.549302196256087,1.0,3.0,-0.1083206638540065,0.0036258549429963,-1.7278482682004377,0.6667642298790329,-0.1086064209057861,0,1,01
UD. Heri Bahari,31317201.0,2.0,-0.4048143251849565,1.3432849436097891,1.3784422002642105,0.0,0.0,1.5976190237829264,-0.0042874086054921,0.7730487968776978,0.6667642298790329,1.5983356835960645,0,1,01
UD. Fahmi Surapati,42645393.0,2.0,-0.7851674027424328,1.1358893636260758,0.272922194920046,1.0,3.0,-1.3358937586690367,0.5693136414064304,1.6815409432816129,0.2501032174900115,-1.3369008424957776,0,1,01
UD. Riko Pagi,2702916.0,2.0,1.254908195065849,-0.0393522562816338,0.272922194920046,1.0,4.0,-0.3193647489224931,1.0677903054982527,-1.0365858617129051,0.862840000415043,-0.3197745163080769,0,1,01
UD. Oniel Sanjaya,17611375.0,2.0,0.7708224599926974,-0.6615389962327742,0.272922194920046,0.0,3.0,0.3559763232966638,0.963931284009686,-0.0062311155836901,0.0785369182710026,0.3559633889792535,0,1,01
UD. Zainab Wening,15061086.0,1.0,1.393218405086749,0.2371751836966508,-1.1089778117601592,0.0,3.0,-1.603216266422453,1.0144808425451413,-0.1761778094701464,1.1569536562190583,-1.604380430005346,1,1,11
UD. Wawan Sundawa,40264966.0,1.0,0.6325122499717969,-0.4541434162490607,0.272922194920046,0.0,2.0,0.3419067176254314,1.6485080210996743,1.7215241652111797,0.1275558609050052,0.3418855159524341,0,1,01
UD. Kamil Cahaya,5217533.0,1.0,-0.6468571927215323,0.5137026236749355,-0.4180278084200566,0.0,2.0,-1.279615335984107,1.2524099363336652,-1.0411926704933558,-0.0930293809480061,-1.2805893503885,1,1,11
UD. Qori Tunggul,29147108.0,1.0,1.4623735100971995,0.1680433237020796,1.2402521995961897,0.0,1.0,0.3700459289678963,0.8236176555559782,0.7794900129239422,1.1569536562190583,0.3700412620060729,0,1,01
UD. Viona Cahaya,33135440.0,4.0,-0.4739694301954067,1.446982733601646,0.272922194920046,0.0,3.0,-1.4378983997854715,-0.199710899259696,0.8635395477633226,0.6912737011960343,-1.438965421940218,0,0,00
UD. Fira Puri,32966737.0,4.0,0.3558918299299959,-0.6269730662354887,-0.9707878110921389,1.0,0.0,1.0489044026048613,0.231217845529324,0.9345861762530108,-0.1910672662160112,1.0492986355501082,1,1,11
UD. Wenda Winata,4400585.0,1.0,-1.6841837678782858,1.1013234336287905,-0.1416478070840156,0.0,3.0,-0.8118009474156284,0.2931159963114089,-1.066066405620051,-0.4116525080690226,-0.8125000722467555,1,1,11
UD. Diva Arya,15196045.0,5.0,-0.0590388001327054,0.1680433237020796,1.6548222016002512,1.0,1.0,0.2996979006117341,0.6770813377149087,-0.2316020971757433,0.0785369182710026,0.2996518968719759,0,1,01
UD. Ujang Cinta,46298227.0,1.0,-1.0617878227842337,0.9284937836423623,-1.2471678124281798,0.0,0.0,1.0770436139473265,-1.4946888762648394,1.5416760373438074,-0.0930293809480061,1.077454381603747,1,0,10
UD. Zera Trijaya,22734582.0,2.0,0.1830040674038704,-1.491121316167628,0.549302196256087,0.0,3.0,1.091113219618559,-0.2888068665698809,0.1136236503076686,-0.9263514057260492,1.0915322546305664,0,0,00
UD. Elsa Utamajaya Jojo,9433853.0,4.0,0.3558918299299959,-0.4195774862517751,0.272922194920046,0.0,0.0,1.1473916423034884,0.0283778668001373,-0.7624075176997835,-0.0440104383140036,1.147843746737844,0,1,01
UD. Ghani Satria,-235023.0,4.0,1.289485747571074,-1.2145938761893436,0.272922194920046,1.0,0.0,1.041869599769245,1.5884860488744923,-1.143363957191828,0.0540274469540014,1.0422596990366986,0,1,01
UD. Ojan Sentosa,24259295.0,5.0,0.1484265148986452,-0.6615389962327742,-0.9707878110921389,1.0,0.0,-1.0193276310663069,-1.059756640998105,0.0726746616425791,-0.36263356543502,-1.0201486993923414,1,0,10
UD. Zidan Sumirat,-1380224.0,5.0,-0.7160122977319826,1.7235101735799307,-0.9707878110921389,1.0,3.0,-1.0967104622580852,0.8647273818439628,-1.3633338876109415,0.7157831725130355,-1.097577001039848,1,1,11
UD. Wulan Ilir,15275528.0,2.0,0.667089802477022,-1.0763301562002012,-0.9707878110921389,0.0,4.0,0.7041990636596667,1.521600740925445,-0.0634745645730583,-0.2891051514840163,0.7043907463930333,1,1,11
UD. Sani Trisula,18323421.0,4.0,0.5633571449613467,1.6543783135853596,-0.9707878110921389,1.0,2.0,-1.4343809983676636,1.6842436398334488,0.1825585975627617,1.5736146686080796,-1.4354459536835131,1,1,11
UD. Qory Sahaja,8125238.0,4.0,1.4623735100971995,-0.1430500462734905,0.549302196256087,1.0,0.0,-1.205749906210137,1.7402811579292017,-0.5251473473357405,0.9363684143660468,-1.2066805169976982,0,1,01
UD. Qayla Karang Marsel,19071535.0,4.0,-0.543124535205857,-0.2813137662626329,-0.2798378077520361,0.0,0.0,1.6609322493034724,0.4334490271970223,-0.0054500760425457,-0.5832188072880314,1.6616861122167514,1,1,11
UD. Zulkarnaen Satria,22222969.0,5.0,-1.7187613203835108,0.8593619236477912,-1.3853578130962003,1.0,1.0,1.6574148478856645,0.1614968538531028,0.1642400288119019,-0.6077282786050326,1.6581666439600466,1,1,11
UD. Bayu Mulya,18449250.0,5.0,-0.3010816676692812,-1.00719829620563,-0.8325978104241182,0.0,4.0,0.7358556764199397,0.0128456709343308,-0.1302368889371348,-0.9263514057260492,0.7360659607033769,1,1,11
UD. Hanaura Atma,3709501.0,2.0,-0.7505898502372077,-0.2121819062680617,0.4111121955880665,1.0,2.0,-0.5796524538402932,-1.5536484738222889,-1.4701649635819207,-0.6812566925560365,-0.5802151673042356,0,0,00
UD. Zulfa Persada,4171019.0,2.0,1.0820204325397234,-1.4219894561730568,-1.2471678124281798,0.0,4.0,-0.4108171857855039,-1.6185250809436826,-1.4501352376620806,-0.2400862088500137,-0.4112806909824029,1,0,10
UD. Qasya Wiyata,24869315.0,4.0,0.667089802477022,-0.6615389962327742,0.4111121955880665,0.0,3.0,-1.5856292593334125,1.5587611571116025,0.61958594039351,0.0050085043199988,-1.5867830887218215,0,1,01
UD. Gisel Jatiwangi,22333256.0,4.0,0.3213142774247708,-1.1454620161947724,1.2402521995961897,1.0,1.0,-1.6735642947786151,0.1584470112077263,0.1714231126525041,-0.5832188072880314,-1.674769795139443,0,1,01
UD. Fanny Pelangi,627572.0,4.0,1.4623735100971995,-1.491121316167628,0.4111121955880665,1.0,4.0,-1.0017406239772662,-0.7451143583749527,-1.5316930689608106,-0.0195009669970023,-1.0025513581088172,0,0,00
UD. Livia Asmaralaya,26707577.0,2.0,1.220330642560624,0.4100048336830787,0.6874921969241076,0.0,0.0,1.179048255063761,1.146680227542509,0.6697916496315219,1.1569536562190583,1.1795189610481875,0,1,01
UD. Mario Putri,22198170.0,4.0,-0.5085469827006319,1.3087190136125038,-0.003457806415995,1.0,4.0,-1.670046893360807,1.6486954559135545,0.4487041971844785,0.5687263446110279,-1.671250326882738,0,1,01
UD. Oki Lempung,36046161.0,1.0,1.566106167612875,-1.0417642262029156,-1.1089778117601592,0.0,2.0,-0.6000533820635803,-1.5829457799160154,0.8024044280023747,0.3726505740750178,-0.5379815482237774,1,0,10
UD. Fatimah Sari,26527921.0,5.0,-0.6468571927215323,-1.1108960861974868,-0.5562178090880772,0.0,3.0,0.651438042392545,1.0099245657999298,0.6308157615788526,-1.2449745328470656,0.6515987225424607,1,1,11
UD. Ciko Atma,34470784.0,1.0,-1.7187613203835108,-0.9035005062137732,-0.2798378077520361,1.0,4.0,-0.4002649815320796,-0.487070433954709,0.9023159135373956,-1.857711315772097,-0.4007222862122884,1,0,10
UD. Livia Senopati,41182317.0,2.0,0.0446938573829699,1.066757503631505,-1.2471678124281798,0.0,0.0,0.1378974353925611,-1.388216749890581,1.201736502998691,0.7893115864640393,0.137756357063553,1,0,10
UD. Zara Kawiswara,35828887.0,1.0,-0.4393918776901817,-1.4219894561730568,-0.8325978104241182,0.0,2.0,0.2996979006117341,0.3109508581524187,1.1515772221440108,-1.3185029467980691,0.2996518968719759,1,1,11
UD. Bagir Cempaka,21033026.0,4.0,-1.6150286628678356,-0.4195774862517751,1.3784422002642105,1.0,0.0,-1.2409239203882176,0.265146475510538,0.1003526006697212,-1.4410503033830755,-1.2418751995647468,0,1,01
UD. Kamil Galuh,6996528.0,5.0,0.8399775650031476,0.4100048336830787,-0.4180278084200566,0.0,2.0,1.0840784167829425,-0.4110564648359213,-1.0186929686708308,0.8873494717320444,1.0844933181171568,1,0,10
UD. Lea Wirajaya,-4776215.0,2.0,1.1165979850449486,-0.6269730662354887,-0.003457806415995,0.0,2.0,0.2715586892692692,0.9741084086695668,-1.5815405258024018,0.3481411027580166,0.2714961508183372,1,1,11
UD. Zain Tejakusuma,4550496.0,2.0,0.667089802477022,-1.5602531761621992,-1.6617378144322414,1.0,1.0,-1.4801072167991691,-0.2468796755565182,-1.1594269096744867,-0.632237749922034,-1.481199041020676,1,0,10
UD. Jordi Sejahtera,-1633252.0,4.0,-0.0936163526379305,-1.4565553861703424,-0.1416478070840156,0.0,1.0,-1.4343809983676636,0.1340918339955965,-1.5217712036731177,-1.097917704945058,-1.4354459536835131,1,1,11
UD. Galih Setia,44421963.0,5.0,0.4250469349404462,0.4445707636803643,-0.8325978104241182,0.0,1.0,0.0569972027829745,-1.7183070291467424,1.366452711897406,0.6177452872450304,0.0568085871593415,1,0,10
UD. Isna Gemilang,23803615.0,2.0,1.393218405086749,-0.3850115562544896,-1.6617378144322414,0.0,4.0,1.263465889091156,-1.1304850947989302,0.0269590491063724,0.7157831725130355,1.263986199209104,1,0,10
UD. Heri Ratu,5505080.0,1.0,-0.9234776127633332,0.1680433237020796,-0.003457806415995,1.0,1.0,-1.1951977019567124,0.6680152768443351,-0.9161023047422832,-0.5341998646540289,-1.1961221122275836,0,1,01
UD. Marwan Pramana,39270239.0,4.0,0.978287775024048,1.5161145935962173,1.1020621989281691,1.0,0.0,0.0288579914405097,0.2380493319781742,1.3800001477991015,1.7696904391440895,0.0286528411057028,0,1,01
UD. Umi Mandiri,-1735695.0,1.0,-0.1973490101536058,-0.2467478362653473,-0.4180278084200566,1.0,0.0,1.041869599769245,-0.2446315560408229,-1.60187390321262,-0.3136146228010175,1.0422596990366986,1,0,10
UD. Isna Santosa,21102265.0,2.0,0.4942020399508964,0.4791366936776498,1.3784422002642105,0.0,0.0,0.9152431487281532,-0.339995607107356,-0.0112288950325174,0.6912737011960343,0.915558841795324,0,0,00
UD. Zahira Madya,40593044.0,4.0,0.0101163048777448,-0.9726323662083444,0.549302196256087,1.0,1.0,-0.8610445672649419,-1.2924628197678332,1.1786484218126525,-0.6812566925560365,-0.8617726278406233,0,0,00
UD. Nisa Trisudira,40871653.0,5.0,0.1830040674038704,-0.765236786224631,-0.2798378077520361,1.0,3.0,-0.1329424737786633,1.1166254944372251,1.6619061756576106,-0.4116525080690226,-0.1332426987027201,1,1,11
UD. Pasha Pusaka Qanita,21836577.0,1.0,0.943710222518823,0.5828344836695066,0.8256821975921281,1.0,0.0,-0.7309007148060419,-1.1608938307655847,-0.1174764106102711,1.0834252422680544,-0.731552302342544,0,0,00
UD. Sella Wisesa,38919529.0,5.0,-1.7187613203835108,-0.1084841162762049,0.6874921969241076,0.0,2.0,0.10272342121448,-1.5745331783086751,1.0064602022143931,-1.293993475481068,0.1025616744965045,0,0,00
UD. Icha Bintang,37318143.0,2.0,0.7362449074874723,0.3063070436912219,-0.6944078097560977,1.0,3.0,-1.283132737401915,0.4917412543136458,1.2912925568256508,0.7402926438300368,-1.2841088186452048,1,1,11
UD. Zulkarnaen Agastya Odie,10050144.0,4.0,-0.9580551652685584,-1.0763301562002012,-0.1416478070840156,0.0,0.0,1.372505333043207,0.4517400292296223,-0.6375120666153654,-1.4410503033830755,1.373089715166954,1,1,11
UD. Tasya Wirawati,22697427.0,1.0,1.53152861510765,-1.3182916661812003,0.9638721982601486,0.0,2.0,1.671484453556897,-0.9812276774040156,-0.0222503873415147,0.1520653322220064,1.672244516986866,0,0,00
UD. Laila Tejakencana,38233984.0,4.0,-0.9926327177737836,-0.4887093462463463,-0.003457806415995,0.0,3.0,-0.0098334241553794,0.7047631167897844,1.3968121542598808,-1.0488987623110555,-0.0100613097180504,1,1,11
UD. Wesly Prabawa,1268863.0,1.0,-0.0590388001327054,0.7556641336559344,-0.5562178090880772,1.0,1.0,-1.476589815381361,0.0886817234133811,-1.3260483027037833,0.4951979306600241,-1.477679572763971,1,1,11
UD. Tami Dharma,7982077.0,5.0,-0.8889000602581082,-1.6293850361567703,0.272922194920046,1.0,1.0,1.513201389755532,-1.4367008646371495,-1.146643534193476,-1.7841829018210933,1.513868445435148,0,0,00
UD. Jasmine Madusari,12046407.0,4.0,1.393218405086749,0.6519663436640778,0.272922194920046,1.0,0.0,0.7604774863445964,-1.295994794541881,-0.8332212997449938,1.4510673120230737,0.7607022385003108,0,0,00
UD. Poppy Trisula,4724306.0,5.0,0.5979346974665718,1.2395871536179326,1.2402521995961897,1.0,0.0,0.2715586892692692,-0.4615873531067127,-1.1885019978212783,1.3040104841210658,0.2714961508183372,0,0,00
UD. Yaniar Ranggalawe,18949108.0,5.0,0.4942020399508964,0.3754389036857931,0.549302196256087,1.0,4.0,1.091113219618559,-1.477754580131143,-0.381886476400439,0.6177452872450304,1.0915322546305664,0,0,00
UD. Uci Pelangi,36469807.0,5.0,0.079271409888195,0.0989114637075085,-0.2798378077520361,0.0,4.0,-1.0404320395731554,-0.9179827049807906,0.9602235913553682,0.1275558609050052,-1.0412655089325704,1,0,10
UD. Jafar Terang,17618513.0,4.0,-1.027210270279009,0.3408729736885075,0.6874921969241076,0.0,1.0,1.168496050810337,1.269337642962186,0.0530472211079036,-0.4851809220200264,1.168960556278073,0,1,01
UD. Oki Panji,36701763.0,5.0,-0.3010816676692812,0.3754389036857931,-0.9707878110921389,1.0,4.0,1.643345242214432,-1.699528769814779,0.8261570198281457,0.0540274469540014,1.6440887709332273,1,0,10
UD. Hana Sumirat,15563575.0,5.0,-1.0617878227842337,-1.352857596178486,1.3784422002642105,1.0,3.0,0.7077164650774748,-1.131828255603862,-0.5538331838620358,-1.7106544878700896,0.7079102146497381,0,0,00
UD. Ilham Kusumasari,33766431.0,4.0,-1.2000980328051345,-1.2491598061866291,1.3784422002642105,1.0,2.0,1.7242454748240184,-1.2616825089260069,0.7036182143013029,-1.7351639591870909,1.7250365408374386,0,0,00
UD. Fajar Harapan,5659452.0,1.0,0.4596244874456713,-0.2813137662626329,-0.4180278084200566,1.0,3.0,0.2152802665843395,-0.957503628354247,-1.2180574330356797,0.1275558609050052,0.2151846587110596,1,0,10
UD. Irma Sejahtera,38859554.0,4.0,-0.0590388001327054,0.133477393704794,0.6874921969241076,1.0,4.0,-0.059077044004693,0.837308084725243,1.4663935762425169,0.0540274469540014,-0.0593338653119183,0,1,01
UD. Krisna Trisakti,36433569.0,5.0,0.4942020399508964,-1.2145938761893436,-0.003457806415995,1.0,4.0,0.908208345892537,-0.9246820352425106,0.9563812375311816,-0.5096903933370276,0.9085199052819144,1,0,10
UD. Tomi Sumringah,11455884.0,5.0,1.1165979850449486,0.3408729736885075,-1.6617378144322414,0.0,3.0,1.323261713193894,0.3833823329574801,-0.5516292094830335,1.034406299634052,1.3238171595730863,1,1,11
UD. Elen Cahyaningrat,38510544.0,5.0,-0.4048143251849565,1.7235101735799307,1.6548222016002512,1.0,0.0,-0.7309007148060419,1.5058250994517672,1.570460930481581,0.9363684143660468,-0.731552302342544,0,1,01
UD. Hendra Ceria,-617793.0,4.0,0.1484265148986452,1.1013234336287905,-0.9707878110921389,0.0,1.0,1.565962411022653,-1.1789183239221994,-1.702918058123699,0.8873494717320444,1.566660469285721,1,0,10
UD. Elva Paningrat,23829303.0,4.0,-0.9926327177737836,1.2395871536179326,-0.6944078097560977,0.0,3.0,-1.6594946891073827,-0.408756361446064,0.1676655135250519,0.1765748035390077,-1.6606919221126233,1,0,10
UD. Anang Tunggul Delia,11651409.0,5.0,0.8745551175083727,-1.6985168961513415,1.6548222016002512,0.0,0.0,1.4956143826664912,-0.8848503068749449,-0.7819252632529001,-0.5832188072880314,1.4962711041516237,0,0,00
UD. Prananda Naraya,9136775.0,5.0,-1.0617878227842337,-0.8343686462192021,1.3784422002642105,0.0,3.0,1.231809276330883,-1.617059648209384,-1.100001890290789,-1.3430124181150709,1.2323109848987603,0,0,00
UD. Pardi Tirtaatmaja,33465144.0,1.0,-1.027210270279009,1.377850873607075,-1.6617378144322414,1.0,1.0,-0.5585480453334445,0.0874326460990101,0.9420288785952472,0.2501032174900115,-0.5590983577640065,1,1,11
UD. Wulan Manik,-2901251.0,4.0,-0.9234776127633332,0.5828344836695066,-1.1089778117601592,1.0,4.0,0.264523886433653,0.7882389683525417,-1.485214664153995,-0.2400862088500137,0.2644572143049275,1,1,11
UD. Ony Sumringah,7611832.0,2.0,1.0474428800344984,-0.0393522562816338,-0.4180278084200566,1.0,2.0,1.0313173955158208,0.4213514278621151,-0.8151462158086924,0.7157831725130355,1.031701294266584,1,1,11
UD. Cici Wijaya Anang,46058205.0,2.0,-0.6468571927215323,0.0643455337102229,0.1347321942520254,1.0,0.0,0.8083141456267868,-1.674683040550698,1.4901259481198568,-0.4116525080690226,-0.3092161115379624,0,0,00
