nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
UD. Laras Galuh,5.0,-0.7160122977319826,-0.0739181862789194,-0.5562178090880772,1.0,2.0,0.7393730778377477,0,1,0,2
UD. Elva Jayeng,5.0,1.3240633000762991,-1.2491598061866291,-1.3853578130962003,0.0,4.0,-0.6922092992101526,1,1,0,1
UD. Ujang Raharja,5.0,-1.165520480299909,1.377850873607075,0.549302196256087,1.0,3.0,0.24341947792680438,1,0,0,2
UD. Desi Tirtayasa,1.0,0.9091326700135979,-0.31587969625991846,0.41111219558806655,1.0,2.0,-1.149471483525207,0,0,1,2
UD. Cici Wangi,2.0,-0.2665041151640561,1.5852464535907884,-0.2798378077520361,0.0,1.0,0.14844963964598543,0,1,0,1
UD. Yana Paningrat,1.0,1.566106167612875,-0.039352256281633816,0.13473219425202548,0.0,0.0,1.6574148478856643,0,0,1,1
UD. Mira Utama,4.0,-1.2692531378155845,0.02977960371293734,1.5166322009322308,0.0,0.0,-1.3745851742649258,0,0,0,1
UD. Qyla Prima,5.0,-0.7160122977319826,-1.3182916661812003,-0.9707878110921387,1.0,2.0,-1.6805990976142313,0,1,0,2
UD. Salsa Wijaya,4.0,0.044693857382969944,-1.4219894561730568,-0.1416478070840156,0.0,0.0,0.4861201757555639,0,1,0,1
UD. Iqra Satria,4.0,-0.19734901015360587,1.1013234336287903,0.549302196256087,1.0,1.0,-1.2585109274772581,0,0,1,2
UD. Febri Trisula,1.0,0.044693857382969944,0.548268553672221,-1.3853578130962003,0.0,3.0,1.0840784167829425,1,1,1,1
UD. Qanita Madani,5.0,-0.7505898502372077,-1.5602531761621992,-0.0034578064159950473,0.0,1.0,0.1646296861679028,0,1,0,1
UD. Zainab Madya,1.0,1.4277959575919745,0.548268553672221,-1.3853578130962003,0.0,4.0,-0.12239026952523897,1,1,1,1
UD. Fira Adiwarna,2.0,0.2521591724143206,1.2395871536179326,1.3784422002642103,1.0,3.0,1.5061665869199155,1,0,1,2
UD. Budi Reswara,1.0,-0.4048143251849565,-1.663950966154056,1.1020621989281691,0.0,3.0,-0.25605152340194715,1,0,1,1
UD. Hasna Gunawan,5.0,-0.7851674027424328,0.548268553672221,-0.5562178090880772,1.0,4.0,-1.4308635969498555,1,1,0,2
UD. Riko Jayeng,4.0,-1.0617878227842337,1.3432849436097893,-1.6617378144322414,0.0,3.0,0.056997202782974585,1,1,0,1
UD. Gilangga Dwijaputra,4.0,-1.3729857953312599,-1.00719829620563,1.5166322009322308,0.0,0.0,-0.4882000169772823,0,0,0,1
UD. Kirana Bima,2.0,0.5979346974665718,-0.765236786224631,-0.6944078097560977,1.0,0.0,-0.5550306439156364,0,1,0,2
UD. Eddy Gandewa,5.0,1.6006837201181001,0.30630704369122197,1.5166322009322308,0.0,0.0,-0.34750396026495795,0,0,0,1
UD. Syifa Kamajaya Zahira,1.0,0.943710222518823,-0.17761597627077613,-0.2798378077520361,0.0,0.0,-0.5128218269019391,0,1,0,1
UD. Mirna Jatinagara,5.0,-1.5458735578573854,0.8939278536450768,-0.5562178090880772,0.0,0.0,-0.5479958410800202,0,1,0,1
UD. Anis Tri,2.0,-0.5085469827006319,0.06434553371022292,1.1020621989281691,1.0,0.0,-0.11183806527181465,0,0,0,2
UD. Alma Trisaktiatma,2.0,1.53152861510765,-0.17761597627077613,0.272922194920046,1.0,3.0,-0.9806362154704176,1,0,1,2
UD. Kinan Ratu,4.0,1.3932184050867493,-0.6961049262300598,0.8256821975921281,0.0,2.0,0.42280695023501796,0,0,1,1
UD. Diyan Jati,5.0,1.220330642560624,0.9284937836423623,-1.2471678124281798,0.0,4.0,-1.3042371459087636,1,1,0,1
UD. Adinda Yudhistira,1.0,-1.44214090034171,1.3432849436097893,1.2402521995961897,1.0,3.0,-1.2022325047923286,1,0,1,2
UD. Tami Agastya Jay,5.0,-1.2346755853103593,0.6174004136667922,-1.1089778117601592,0.0,4.0,1.6398278407966238,1,1,0,1
UD. Zera Satria,5.0,0.35589182992999596,-1.2145938761893436,-0.9707878110921387,0.0,0.0,0.8624821274610316,0,1,0,1
UD. Santi Sanjaya,2.0,-1.6496062153730606,-0.6269730662354887,-1.3853578130962003,0.0,0.0,0.5107419856802207,0,1,0,1
UD. Fitri Sarwono,1.0,-1.5804511103626104,-1.6985168961513415,0.9638721982601486,1.0,1.0,0.5177767885158369,0,0,1,2
UD. Hana Sulaksana,5.0,1.0820204325397234,0.2371751836966508,0.6874921969241076,1.0,3.0,-0.5022696226485147,1,0,0,2
UD. Dea Tejakencana,5.0,-1.6841837678782858,1.446982733601646,1.6548222016002512,1.0,3.0,1.4850621784130669,1,0,0,2
UD. Wulan Mahkota,5.0,1.1165979850449486,0.13347739370479408,-0.5562178090880772,0.0,1.0,1.3795401358788235,0,1,0,1
UD. Sari Widjaja,2.0,-1.165520480299909,-0.9726323662083444,-0.1416478070840156,0.0,0.0,-0.4635782070526256,0,1,0,1
UD. Nibras Wangi Vino,4.0,0.21758161990909552,-0.6615389962327742,-1.5235478137642209,1.0,4.0,-0.9032533842786392,1,1,0,2
UD. Tomi Resaputra,4.0,-0.19734901015360587,1.5506805235935028,-0.5562178090880772,0.0,0.0,-0.0942510581827741,0,1,0,1
UD. Evan Binasena,1.0,-1.0963653752894589,-1.4565553861703424,0.549302196256087,1.0,0.0,-1.6841164990320394,0,0,1,2
UD. Gracia Pagi,2.0,0.5633571449613467,1.5852464535907884,1.1020621989281691,1.0,1.0,1.5976190237829264,0,0,1,2
UD. Qomar Padi Uci,5.0,-0.9580551652685584,1.446982733601646,-1.3853578130962003,1.0,4.0,0.7710296905980207,1,1,0,2
UD. Santi Pusaka Adinda,5.0,0.32131427742477087,0.9284937836423623,-1.6617378144322414,0.0,0.0,-1.0931930608402771,0,1,0,1
UD. Riyan Mandala,1.0,-0.12819390514315562,0.4445707636803643,-0.8325978104241182,0.0,0.0,-0.25605152340194715,0,1,0,1
UD. Aqila Bijaksana Jay,4.0,-1.0272102702790087,1.6889442435826452,0.8256821975921281,0.0,1.0,-1.4062417870251989,0,0,1,1
UD. Livia Madusari,5.0,1.6698388251285503,-1.2145938761893436,-1.5235478137642209,0.0,2.0,0.556468204111726,0,1,0,1
UD. Ovan Gandewa,2.0,-1.6496062153730606,0.9284937836423623,-1.5235478137642209,1.0,0.0,1.1860830578993775,0,1,0,2
UD. Jihan Dharma,2.0,0.667089802477022,1.4815486635989317,-1.3853578130962003,0.0,1.0,-1.0369146381553473,0,1,0,1
UD. Eka Wijaksana Ida,4.0,-1.2000980328051343,-0.10848411627620497,1.5166322009322308,1.0,3.0,0.8800691345500721,1,0,1,2
UD. Halim Saputrautama Farhan,4.0,-0.19734901015360587,0.20260925369936522,0.8256821975921281,0.0,4.0,1.64686264363224,1,0,1,1
UD. Diva Lestari,5.0,0.5218640819550764,1.5161145935962173,1.5166322009322308,1.0,1.0,0.11327562546790433,0,0,0,2
UD. Farid Sangga,1.0,-0.2665041151640561,0.4791366936776498,0.41111219558806655,0.0,3.0,-1.4871420196347853,1,0,1,1
UD. Hasna Mayang,1.0,-0.7160122977319826,-0.9035005062137733,1.1020621989281691,0.0,1.0,-0.08018145251154167,0,0,1,1
UD. Iqra Kusen Bulan,1.0,0.7708224599926974,-1.2145938761893436,-0.2798378077520361,0.0,0.0,1.4780273755774507,0,1,0,1
UD. Inten Utamajaya,4.0,0.35589182992999596,-0.6615389962327742,0.6874921969241076,0.0,4.0,-0.5444784396622121,1,0,1,1
UD. Joko Nirwana,5.0,0.8054000124979225,1.3432849436097893,1.3784422002642103,1.0,2.0,-0.25956892481975524,0,0,1,2
UD. Vidi Damai,2.0,0.4250469349404462,0.4791366936776498,-0.6944078097560977,0.0,4.0,0.619781429632272,1,1,0,1
UD. Laras Harapan,5.0,1.4623735100971997,-0.35044562625720405,0.6874921969241076,0.0,0.0,-0.702761503463577,0,0,0,1
UD. Zainab Galang,4.0,-1.3384082428260347,1.1358893636260758,-1.5235478137642209,0.0,3.0,0.844895120371991,1,1,0,1
UD. Zahira Sangga,2.0,0.32131427742477087,-0.3850115562544896,-1.2471678124281798,1.0,0.0,1.129804635214448,0,1,0,2
UD. Vino Mulyo,1.0,-0.4393918776901817,0.20260925369936522,-0.5562178090880772,1.0,3.0,-0.25605152340194715,1,1,1,2
UD. Fauzan Bahari,1.0,1.6698388251285503,-1.4219894561730568,1.5166322009322308,1.0,0.0,-0.8223531516690527,0,0,1,2
UD. Romi Bratadikara Damaris,1.0,-0.23192656265883096,-1.663950966154056,-0.0034578064159950473,0.0,1.0,-0.4072997843676958,0,1,1,1
UD. Qyla Lestari,1.0,0.7362449074874723,-0.10848411627620497,1.2402521995961897,1.0,3.0,-1.283132737401915,1,0,1,2
UD. Laila Nusa,4.0,-1.7187613203835108,0.8247959936505056,-0.1416478070840156,1.0,3.0,1.2177396706596506,1,1,0,2
UD. Tariq Wangi,1.0,-0.12819390514315562,0.34087297368850755,-1.1089778117601592,1.0,3.0,-0.5304088339909796,1,1,1,2
UD. Pipit Baswara,2.0,-0.4048143251849565,-1.2491598061866291,-0.0034578064159950473,0.0,0.0,0.04292759711174215,0,1,0,1
UD. Teguh Bahari,1.0,-1.44214090034171,0.4791366936776498,-1.5235478137642209,1.0,0.0,-0.7133137077170013,0,1,0,2
UD. Syana Kencana,5.0,-0.8543225077528831,-0.10848411627620497,0.13473219425202548,1.0,4.0,-1.4519680054567041,1,0,0,2
UD. Qira Sasmita,2.0,1.0474428800344984,-1.663950966154056,0.549302196256087,1.0,1.0,0.12031042830352055,0,0,1,2
UD. Binar Cahaya,5.0,-0.3010816676692812,1.6889442435826452,-1.2471678124281798,1.0,2.0,1.3127095089404694,0,1,0,2
UD. Indah Surapati,1.0,-1.2692531378155845,-0.039352256281633816,-0.9707878110921387,1.0,2.0,0.38411553463912873,0,1,1,2
UD. Rafif Mandala,4.0,0.49420203995089645,-1.3528575961784859,0.13473219425202548,0.0,0.0,0.2610064850158449,0,0,0,1
UD. Daffa Tejakencana,2.0,0.35589182992999596,-0.9726323662083444,1.6548222016002512,0.0,0.0,-0.6957267006279607,0,0,0,1
UD. Leni Wiratama,4.0,0.8054000124979225,-1.4219894561730568,-0.2798378077520361,0.0,3.0,-0.3615735659361904,1,1,0,1
UD. Desi Saprahan Hendra,5.0,-1.3038306903208094,-0.039352256281633816,0.549302196256087,1.0,4.0,-1.539903040901907,1,0,0,2
UD. Galang Binasena,4.0,0.14842651489864528,-0.17761597627077613,-0.1416478070840156,0.0,4.0,0.03589279427612593,1,1,0,1
UD. Jaya Jati,1.0,-0.8197449552476579,-0.2813137662626329,1.6548222016002512,1.0,1.0,1.555410206769229,0,0,1,2
UD. Zaki Siang,2.0,1.566106167612875,-0.21218190626806172,-0.5562178090880772,1.0,4.0,1.298639903269237,1,1,0,2
UD. Kinan Bijaksana,5.0,-0.4048143251849565,0.4791366936776498,-1.5235478137642209,1.0,3.0,-0.13997727661427953,1,1,0,2
UD. Karla Sidarta,4.0,0.9782877750240481,0.4100048336830787,-1.2471678124281798,0.2,1.0,-1.51528123097725,0,1,0,2
UD. Chintya Sumringah,5.0,-0.7160122977319826,0.6865322736613633,-0.4180278084200566,0.0,1.0,-0.8610445672649419,0,1,0,1
UD. Qamar Kamajaya,5.0,-0.2665041151640561,0.9284937836423623,-0.6944078097560977,0.0,3.0,-0.3299169531759174,1,1,0,1
UD. Anang Kinarya,5.0,-1.476718452846935,1.619812383588074,-1.2471678124281798,0.0,2.0,-0.8364227573402852,0,1,0,1
UD. Kurnia Utama,1.0,0.23141264091118552,-0.5232752762436319,0.9638721982601486,1.0,2.0,0.35597632329666384,0,0,1,2
UD. Chiko Persada,4.0,1.4277959575919745,0.02977960371293734,1.1020621989281691,0.0,4.0,1.3514009245363587,1,0,1,1
UD. Monica Suryaputra,1.0,-1.5458735578573854,-1.5602531761621992,0.6874921969241076,1.0,1.4,-0.0520422411690768,0,0,1,2
UD. Reza Persada,5.0,-1.3038306903208094,0.20260925369936522,-1.5235478137642209,0.4,4.0,1.6644496507212805,1,1,0,2
UD. Hilmi Kusumatmaja,2.0,-0.09361635263793051,1.6889442435826452,0.549302196256087,1.0,2.0,1.2142222692418425,0,0,1,2
UD. Citra Madya,1.0,-0.47396943019540677,-0.41957748625177516,-0.0034578064159950473,1.0,0.0,0.8800691345500721,0,1,1,2
UD. Ilham Dwijaputra,1.0,0.044693857382969944,-0.4887093462463463,-0.4180278084200566,0.0,2.0,1.0911132196185587,0,1,1,1
UD. Sari Anugerah,4.0,-1.3384082428260347,-1.4565553861703424,0.272922194920046,1.0,4.0,1.4182315514747128,1,0,1,2
UD. Evan Darma,4.0,1.0128653275292732,1.1704552936233614,0.8256821975921281,0.0,1.0,-0.6288960736896066,0,0,1,1
UD. Riko Sunardi,1.0,-0.33565922017450633,-1.1108960861974868,1.2402521995961897,0.0,0.0,0.6444032395569288,0,0,1,1
UD. Aqila Sukma,5.0,0.5287795924561216,0.8247959936505056,1.5166322009322308,1.0,1.0,-0.7309007148060419,0,0,0,2
UD. Niken Sarwono,1.0,-0.9926327177737835,-0.004786326284348239,-0.9707878110921387,1.0,0.0,-0.002798621319763269,0,1,0,2
UD. Heri Jayengprana,1.0,-1.0617878227842337,1.446982733601646,-0.6944078097560977,0.0,0.0,-0.3228821503403012,0,1,0,1
UD. Chika Damai,4.0,-0.09361635263793051,0.34087297368850755,-0.1416478070840156,1.0,0.0,0.4966723800089882,0,1,0,2
UD. Prita Satria,4.0,-0.9926327177737835,0.548268553672221,-0.2798378077520361,1.0,1.0,-0.22791231205948226,0,1,0,2
UD. Laila Utama,5.0,-1.0963653752894589,-0.8689345762164877,-0.4180278084200566,1.0,0.0,0.6584728452281613,0,1,0,2
UD. Rahmat Asri,3.6,0.5287795924561216,0.5137026236749355,-1.6617378144322414,0.0,4.0,0.359493724714472,1,1,0,1
UD. Gusti Gemilang,5.0,-1.2692531378155845,-0.004786326284348239,-1.6617378144322414,1.0,2.0,-0.9384273984567203,0,1,0,2
UD. Koko Sasmita,1.0,-1.6150286628678356,1.4124168036043605,1.1020621989281691,0.0,3.0,-1.5187986323950584,1,0,1,1
UD. Mira Ranggalawe,2.0,0.7016673549822471,0.7210982036586489,-0.8325978104241182,1.0,1.0,0.06754940703639892,0,1,0,2
UD. Elva Kusumajati,5.0,1.220330642560624,1.6543783135853596,-0.8325978104241182,1.0,3.0,1.3338139174473183,1,1,0,2
UD. Adinda Madusari Yora,5.0,-0.16277145764838075,0.30630704369122197,0.9638721982601486,0.0,4.0,1.4639577699062183,1,0,0,1
UD. Opik Nirmala,4.0,-0.5085469827006319,-0.2813137662626329,-0.6944078097560977,0.0,1.0,0.8413777189541829,0,1,0,1
UD. Rian Jati,4.0,0.49420203995089645,0.8247959936505056,-0.9707878110921387,1.0,4.0,-0.48116521414166613,1,1,0,2
UD. Chika Jayengprana,5.0,-0.7505898502372077,1.7235101735799307,0.8256821975921281,0.0,0.0,-1.279615335984107,0,0,0,1
UD. Olla Brawijaya,4.0,1.7044163776337755,-0.5232752762436319,1.2402521995961897,1.0,4.0,1.3127095089404694,1,0,1,2
UD. Monica Damai Maudy,1.0,1.3932184050867493,0.8247959936505056,1.3784422002642103,0.0,2.0,-0.37212577018961474,0,0,1,1
UD. Fikri Kencana Melati,5.0,-1.0963653752894589,0.37543890368579313,-1.5235478137642209,1.0,2.0,-1.0756060537512366,0,1,0,2
UD. Uli Wiratama,5.0,-0.7505898502372077,-1.180027946192058,-0.6944078097560977,0.0,2.0,0.1695540481528341,0,1,0,1
UD. Viera Cahaya,1.0,-1.3038306903208094,1.1704552936233614,1.1020621989281691,1.0,3.0,-0.6077916651827581,1,0,1,2
UD. Olla Mardika,2.0,0.5633571449613467,0.2371751836966508,0.6874921969241076,1.0,1.0,0.7886166976870613,0,0,1,2
UD. Icha Widjaja,1.0,1.7044163776337755,1.6543783135853596,-0.6944078097560977,0.0,0.0,1.1720134522281451,0,1,0,1
UD. Lea Sasmita Syana,2.0,0.3904693824352211,0.0989114637075085,-0.16928580721762596,1.0,1.0,0.9222779515637695,0,1,0,2
UD. Qais Resmi,4.0,-1.3384082428260347,0.2371751836966508,1.3784422002642103,1.0,3.0,0.5107419856802207,1,0,1,2
UD. Widya Baskara,5.0,-0.8889000602581082,-1.3874235261757712,1.3784422002642103,1.0,1.0,-1.251476124641642,0,0,0,2
UD. Icha Purnama,2.0,-0.2665041151640561,0.79023006365322,0.549302196256087,0.0,4.0,-1.6946687032854637,1,0,1,1
UD. Ujang Anindita,1.0,1.0128653275292732,-0.10848411627620497,0.6874921969241076,1.0,1.0,0.9187605501459614,0,0,1,2
UD. Prita Lingga,5.0,-1.3729857953312599,1.3087190136125038,-0.9707878110921387,1.0,4.0,-0.15404688228551197,1,1,0,2
UD. Ujang Resaputra,1.0,1.3932184050867493,-1.5602531761621992,-0.6944078097560977,1.0,1.0,1.2493962834199235,0,1,1,2
UD. Fatiah Trijaya,5.0,-0.33565922017450633,0.6519663436640778,-0.9707878110921387,1.0,3.0,0.15548444248160165,1,1,0,2
UD. Livia Saputranegara,2.0,1.6006837201181001,0.9284937836423623,-1.5235478137642209,0.0,3.0,-0.4037823829498877,1,1,0,1
UD. Dina Wisnu,2.0,-1.6496062153730606,-0.14305004627349055,-1.2471678124281798,0.0,1.0,0.10624082263228811,0,1,0,1
UD. Lono Wiyata,1.0,0.21758161990909552,-1.5256872461649136,0.6874921969241076,0.0,1.0,0.3700459289678963,0,0,1,1
UD. Halim Nirwasita,5.0,0.3904693824352211,1.446982733601646,1.5166322009322308,1.0,0.0,0.5001897814267964,0,0,0,2
UD. Tariq Kusumasari Sinta,2.0,1.220330642560624,0.37543890368579313,-0.6944078097560977,1.0,0.0,-1.2585109274772581,0,1,0,2
UD. Ony Asih,4.0,-0.2665041151640561,-1.5602531761621992,-1.1089778117601592,0.0,3.0,1.685554059228129,1,1,0,1
UD. Cici Karang,4.0,-0.6814347452267575,-1.663950966154056,0.272922194920046,1.0,0.0,-1.3323763572512286,0,0,0,2
UD. Deni Wiyata,1.0,-0.4393918776901817,-0.039352256281633816,0.9638721982601486,1.0,2.0,-0.5022696226485147,0,0,1,2
UD. Lutfi Agung,1.0,1.53152861510765,-0.765236786224631,1.6548222016002512,1.0,1.0,0.9546380446076042,0,0,1,2
UD. Jordi Karang,1.0,-0.8889000602581082,0.37543890368579313,-1.3853578130962003,1.0,0.0,-0.26660372765537144,0,1,0,2
UD. Dani Trisaktiatma,5.0,1.3586408525815243,1.1358893636260758,-1.3853578130962003,0.0,2.0,0.10624082263228811,0,1,0,1
UD. Fira Trisakti,5.0,0.4250469349404462,-0.21218190626806172,0.6874921969241076,1.0,2.0,-1.6946687032854637,0,0,1,2
UD. Wulan Ayodya,2.0,0.943710222518823,-1.5948191061594847,-0.6944078097560977,0.0,4.0,0.3313545133720071,1,1,0,1
UD. Cipta Utama,2.0,1.3240633000762991,0.2371751836966508,-0.0034578064159950473,1.0,0.0,-0.8891837786074067,0,0,0,2
UD. Yaniar Prana Rian,2.0,-0.6122796402163072,-0.765236786224631,1.1020621989281691,0.0,1.0,0.908208345892537,0,0,1,1
UD. Laras Wening,1.0,-1.0617878227842337,1.377850873607075,0.549302196256087,0.0,1.0,-0.6077916651827581,0,0,1,1
UD. Cahya Kencana,1.0,-1.4075633478364848,1.2395871536179326,-0.8325978104241182,1.0,2.0,0.07458420987201513,0,1,1,2
UD. Wira Mandala Vidi,5.0,-0.7851674027424328,0.06434553371022292,-0.0034578064159950473,0.0,0.0,0.46853316866652334,0,1,0,1
UD. Esa Suci,5.0,-1.1309429277946839,-0.9726323662083444,-0.5562178090880772,1.0,4.0,-1.191680300538904,1,1,0,2
UD. Khalid Elok,1.0,-0.9234776127633333,-0.004786326284348239,-0.8325978104241182,1.0,3.0,-0.9067707856964473,1,1,1,2
UD. Satria Bijaksana,4.0,-0.19734901015360587,-0.31587969625991846,0.6874921969241076,0.0,0.0,-0.991188419723842,0,0,0,1
UD. Salsa Jatinagara,2.0,1.0474428800344984,-1.3874235261757712,-0.8325978104241182,1.0,3.0,0.4755679715021396,1,1,0,2
UD. Alvino Radhitya,5.0,-1.1309429277946839,0.0989114637075085,1.2402521995961897,1.0,1.0,-0.1610816851211282,0,0,0,2
UD. Ilmi Makmur,1.0,0.010116304877744831,-0.4887093462463463,1.1020621989281691,1.0,1.0,-1.2620283288950664,0,0,1,2
UD. Khalid Mega,5.0,0.8745551175083727,0.4100048336830787,1.3784422002642103,1.0,2.0,-0.090733656764966,0,0,1,2
UD. Baim Sejahtera,5.0,0.6325122499717969,-1.4219894561730568,-1.1089778117601592,0.0,1.0,-1.3112719487443798,0,1,0,1
UD. Wesly Wisnu,1.0,1.254908195065849,-0.9726323662083444,-1.1089778117601592,1.0,3.0,1.6538974464678562,1,1,1,2
UD. Gisel Kencana,1.0,0.8054000124979225,1.2395871536179326,1.2402521995961897,0.0,2.0,-0.477647812723858,0,0,1,1
UD. Qanita Dewangga,2.0,-1.2346755853103593,-0.8343686462192021,-1.6617378144322414,1.0,3.0,-0.4108171857855039,1,1,0,2
UD. Nazar Mahkota,5.0,0.7708224599926974,0.548268553672221,1.6548222016002512,0.0,4.0,0.7675122891802126,1,0,0,1
UD. Pardi Binasena,4.0,0.14842651489864528,0.20260925369936522,-0.4180278084200566,1.0,1.0,1.0911132196185587,0,1,0,2
UD. Zulkarnaen Bijaksana,2.0,0.7708224599926974,-1.5256872461649136,-0.2798378077520361,1.0,3.0,-1.2338891175526014,1,1,0,2
UD. Zahira Purnama,1.0,-0.7505898502372077,-1.2491598061866291,1.5166322009322308,1.0,1.0,-0.22439491064167413,0,0,1,2
UD. Nindy Jatinagara,2.0,0.9782877750240481,-0.8689345762164877,1.1020621989281691,0.0,1.0,-1.1178148707649338,0,0,1,1
UD. Romi Kayastha Kiki,4.0,-0.4393918776901817,-0.0739181862789194,0.272922194920046,0.4,1.0,0.619781429632272,0,0,1,2
UD. Mira Jatinagara,4.0,-0.5085469827006319,1.377850873607075,-0.4180278084200566,0.0,0.0,-0.4072997843676958,0,1,0,1
UD. Qamar Sundawa Wito,4.0,-0.37023677267973143,1.1358893636260758,1.5166322009322308,1.0,4.0,-1.3569981671758853,1,0,1,2
UD. Wira Utamajaya,1.0,-0.23192656265883096,-0.35044562625720405,-1.6617378144322414,1.0,1.0,1.453405565652794,0,1,1,2
UD. Pardi Pusaka,5.0,-0.9926327177737835,-0.5578412062409175,-0.9707878110921387,1.0,3.0,-0.3932301786964634,1,1,0,2
UD. Taufik Kawiswara,2.0,0.010116304877744831,-1.5256872461649136,1.2402521995961897,0.0,1.0,0.2856282949405017,0,0,1,1
UD. Khayla Kayastha,2.0,1.6698388251285503,-1.663950966154056,0.272922194920046,0.0,4.0,0.10975822405009622,1,0,1,1
UD. Prananda Pelangi,5.0,-0.9580551652685584,1.1704552936233614,0.272922194920046,0.0,3.0,-0.7484877218950824,1,0,0,1
UD. Lukman Bratadikara,1.0,1.1165979850449486,-1.5602531761621992,1.2402521995961897,1.0,3.0,-1.2022325047923286,1,0,1,2
UD. Ujang Jaladara,4.0,1.0474428800344984,1.4124168036043605,0.549302196256087,0.0,0.0,1.7277628762418265,0,0,0,1
UD. Anisa Kusumasari,5.0,-0.9926327177737835,-1.2145938761893436,1.3784422002642103,1.0,3.0,-0.3580561645183823,1,0,0,2
UD. Pipit Wirajaya Damaris,5.0,-0.4393918776901817,1.7235101735799307,-1.3853578130962003,0.0,1.0,0.4544635629952909,0,1,0,1
UD. Pipit Jaladara,1.0,-1.6841837678782858,-1.4219894561730568,-0.0034578064159950473,1.0,0.0,-1.0404320395731554,0,0,1,2
UD. Oniel Kencana,3.4,0.611765718468662,1.377850873607075,1.1020621989281691,0.0,2.0,1.7559020875842912,0,0,1,1
UD. Vega Swargaloka,5.0,1.6352612726233253,-1.491121316167628,-1.6617378144322414,1.0,0.0,0.2996979006117341,0,1,0,2
UD. Tania Sanjaya,5.0,1.53152861510765,-0.8689345762164877,-0.2798378077520361,0.0,0.0,-1.476589815381361,0,1,0,1
UD. Guntur Jayengpati,1.0,0.8399775650031476,-0.45414341624906074,1.6548222016002512,0.0,2.0,-0.73441811622385,0,0,1,1
UD. Yumna Langit,5.0,0.8054000124979225,0.2164356256982794,-1.6617378144322414,0.0,3.0,1.643345242214432,1,1,0,1
UD. Nara Sangkala,2.0,0.5979346974665718,-0.17761597627077613,-1.6617378144322414,1.0,3.0,-1.0509842438265797,1,1,0,2
UD. Jasmine Artha,1.0,1.6006837201181001,-1.6985168961513415,1.5166322009322308,1.0,3.0,-0.766074728984123,1,0,1,2
UD. Halim Nirwana,5.0,1.4277959575919745,0.6174004136667922,1.3784422002642103,1.0,0.0,0.2891456963583098,0,0,0,2
UD. Ony Sukadarma Balqis,5.0,0.7362449074874723,-0.41957748625177516,-0.5562178090880772,0.0,2.0,-0.4424737985457769,0,1,0,1
UD. Budi Mayang Lukman,1.0,1.566106167612875,-0.14305004627349055,-1.3853578130962003,1.0,0.0,-1.219819511881369,0,1,0,2
UD. Qamar Mandiri,1.0,-1.6841837678782858,1.446982733601646,-0.2798378077520361,0.0,2.0,-1.026362433901923,0,1,1,1
UD. Barokah Artha,2.0,-0.5085469827006319,-1.3528575961784859,0.13473219425202548,1.0,1.0,0.6268162324678883,0,0,1,2
UD. Wenny Wangi,2.0,-1.4075633478364848,-0.9035005062137733,0.9638721982601486,0.0,1.0,1.0207651912623965,0,0,1,1
UD. Pasha Dewangga,1.0,-0.8889000602581082,1.619812383588074,0.549302196256087,1.0,0.0,-0.9700840112169933,0,0,1,2
UD. Tari Harmoni,5.0,0.4596244874456713,-1.3874235261757712,1.3784422002642103,1.0,4.0,-0.6500004821964553,1,0,0,2
UD. Weni Adikara,4.0,-0.4393918776901817,0.9284937836423623,-1.3853578130962003,1.0,3.0,1.3091921075226614,1,1,0,2
UD. Jaya Satria,1.0,1.3240633000762991,-1.663950966154056,-1.1089778117601592,0.0,0.0,1.4428533613993695,0,1,0,1
UD. Mira Malam,2.0,-1.0963653752894589,-0.5578412062409175,-1.3853578130962003,0.0,1.0,1.650380045050048,0,1,0,1
UD. Tomi Artha,4.0,-1.0963653752894589,0.79023006365322,0.272922194920046,0.0,2.0,-0.26308632623756334,0,0,1,1
